tab 	magic_measurements
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	unknown	Z87.3	Z87	Z87.3a	Z87.3a:LP-DIR-T	hargrave 2016-03-06 16:46:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	004.6		g	-32.7	3.27e-04	20	1	8.67e-08	2.22e-07	9.44e-08	u	273	0	0	828.0
This study	unknown	Z87.3	Z87	Z87.3a	Z87.3a:LP-DIR-T	hargrave 2016-03-13 14:08:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	008.4		g	-32.8	3.24e-04	21	1	8.49e-08	2.33e-07	8.94e-08	u	273	0	0	833.0
This study	unknown	Z87.3	Z87	Z87.3a	Z87.3a:LP-DIR-T	hargrave 2016-03-17 11:49:05	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	006.0		g	-32.5	3.21e-04	22	1	9.11e-08	1.89e-07	7.79e-08	u	273	0	0	838.0
This study	unknown	Z87.3	Z87	Z87.3a	Z87.3a:LP-DIR-T	hargrave 2016-03-25 09:37:24	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.0	003.9		g	-32.8	3.17e-04	23	1	7.87e-08	1.15e-07	7.93e-08	u	273	0	0	843.0
This study	unknown	Z87.3	Z87	Z87.3a	Z87.3a:LP-DIR-T	hargrave 2016-04-06 14:38:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.6	009.2		g	-32.8	3.15e-04	24	1	1.05e-07	3.42e-07	1.52e-07	u	273	0	0	846.0
This study	unknown	Z87.3	Z87	Z87.3a	Z87.3a:LP-DIR-T	hargrave 2016-04-10 18:34:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	004.3		g	-32.9	3.11e-04	25	1	7.05e-08	3.05e-07	7.06e-08	u	273	0	0	849.0
This study	unknown	Z87.3	Z87	Z87.3a	Z87.3a:LP-DIR-T	hargrave 2016-04-18 19:29:50	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	005.3		g	-32.9	3.11e-04	26	1	7.92e-08	2.22e-07	6.16e-08	u	273	0	0	852.0
This study	unknown	Z87.3	Z87	Z87.3a	Z87.3a:LP-DIR-T	hargrave 2016-04-24 14:32:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	004.7		g	-32.7	3.07e-04	27	1	1.12e-07	1.72e-07	1.02e-07	u	273	0	0	855.0
This study	unknown	Z87.3	Z87	Z87.3a	Z87.3a:LP-DIR-T	hargrave 2016-04-24 16:06:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	004.5		g	-32.7	3.07e-04	28	1	1.06e-07	1.84e-07	1.00e-07	u	273	0	0	855.0
This study	unknown	Z87.3	Z87	Z87.3a	Z87.3a:LP-DIR-T	hargrave 2016-05-08 14:42:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	005.1		g	-32.8	3.04e-04	29	1	9.89e-08	1.30e-07	8.88e-08	u	273	0	0	863.0
This study	unknown	Z87.3	Z87	Z87.3a	Z87.3a:LP-DIR-T	hargrave 2016-05-12 09:47:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	007.7		g	-33.0	2.97e-04	30	1	9.63e-08	3.20e-07	9.58e-08	u	273	0	0	883.0
This study	unknown	Z87.3	Z87	Z87.3a	Z87.3a:LP-DIR-T	hargrave 2016-05-20 13:55:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	005.7		g	-32.7	2.85e-04	31	1	1.05e-07	1.22e-07	8.79e-08	u	273	0	0	903.0
This study	unknown	Z87.3	Z87	Z87.3a	Z87.3a:LP-DIR-T	hargrave 2016-05-23 12:02:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	006.9		g	-32.5	2.68e-04	32	1	9.57e-08	1.43e-07	7.40e-08	u	273	0	0	923.0
This study	unknown	Z87.3	Z87	Z87.3a	Z87.3a:LP-DIR-T	hargrave 2016-05-24 21:24:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	006.3		g	-32.5	2.60e-04	33	1	9.25e-08	1.31e-07	7.44e-08	u	273	0	0	933.0
This study	unknown	Z87.3	Z87	Z87.3a	Z87.3a:LP-DIR-T	hargrave 2016-05-29 12:35:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	008.6		g	-32.5	2.40e-04	34	1	8.45e-08	2.45e-07	6.91e-08	u	273	0	0	943.0
This study	unknown	Z87.3	Z87	Z87.3a	Z87.3a:LP-DIR-T	hargrave 2016-06-03 11:57:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	006.6		g	-32.5	1.63e-04	35	1	6.14e-08	6.47e-08	4.74e-08	u	273	0	0	948.0
This study	unknown	Z87.3	Z87	Z87.3a	Z87.3a:LP-DIR-T	hargrave 2016-06-08 13:36:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	007.1		g	-33.7	5.36e-05	36	1	2.58e-08	3.33e-08	2.23e-08	u	273	0	0	953.0
This study	unknown	Z87.3	Z87	Z87.3a	Z87.3a:LP-DIR-T	hargrave 2016-06-14 11:26:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	007.0		g	-35.7	1.65e-05	37	1	8.30e-09	8.02e-09	1.06e-08	u	273	0	0	958.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2015-09-30 17:22:03	LT-NO:LP-DIR-T	pmagpy-3.4.0	1.0	008.4		g	-52.4	1.48e-04	1	1	3.15e-08	6.52e-08	2.45e-08	u	273	0	0	273
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2015-10-08 14:13:34	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	2.4	008.9		g	-53.0	1.49e-04	2	1	5.08e-08	1.61e-07	1.69e-08	u	273	0	0	77
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2015-10-21 14:39:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.0	004.8		g	-53.4	1.50e-04	3	1	1.50e-07	3.03e-07	7.54e-08	u	273	0	0	348.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2015-10-28 17:43:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	007.3		g	-53.4	1.50e-04	4	1	1.01e-07	2.89e-08	5.03e-08	u	273	0	0	373.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2015-11-04 15:28:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	010.0		g	-52.9	1.51e-04	5	1	7.57e-08	4.75e-08	6.50e-08	u	273	0	0	423.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2015-11-12 14:36:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.7	009.7		g	-53.2	1.51e-04	6	1	3.01e-08	3.41e-08	2.87e-08	u	273	0	0	473.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2015-12-16 12:30:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.8	009.3		g	-53.5	1.51e-04	7	1	2.79e-08	4.30e-08	4.02e-08	u	273	0	0	523.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2015-12-20 10:36:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.8	010.8		g	-53.4	1.51e-04	8	1	3.40e-08	4.67e-08	2.37e-08	u	273	0	0	573.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-01-04 13:17:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	6.4	008.9		g	-53.8	1.49e-04	9	1	7.61e-08	4.37e-07	2.65e-08	u	273	0	0	623.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-01-06 14:21:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.4	010.5		g	-53.5	1.49e-04	10	1	4.56e-08	2.30e-07	2.82e-08	u	273	0	0	673.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-01-08 20:35:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.8	006.6		g	-53.5	1.49e-04	11	1	3.14e-08	4.06e-08	3.41e-08	u	273	0	0	698.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-01-14 11:10:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.6	006.2		g	-53.1	1.49e-04	12	1	3.13e-08	1.71e-07	3.60e-08	u	273	0	0	723.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-01-21 14:54:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.1	010.3		g	-53.4	1.48e-04	13	1	5.23e-08	2.73e-07	2.61e-08	u	273	0	0	748.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-01-29 14:18:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	009.9		g	-52.8	1.49e-04	14	1	8.69e-08	6.31e-08	4.32e-08	u	273	0	0	773.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-02-10 12:27:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	011.8		g	-53.0	1.48e-04	15	1	6.47e-08	5.16e-08	4.06e-08	u	273	0	0	788.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-02-15 11:26:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	011.5		g	-53.2	1.46e-04	16	1	5.98e-08	1.19e-07	4.80e-08	u	273	0	0	803.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-02-25 13:32:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	010.3		g	-53.3	1.42e-04	17	1	4.65e-08	6.39e-08	3.11e-08	u	273	0	0	818.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-02-28 12:40:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	009.0		g	-53.5	1.41e-04	18	1	5.06e-08	7.05e-08	3.12e-08	u	273	0	0	823.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-02-28 14:06:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	009.3		g	-53.5	1.41e-04	19	1	5.23e-08	7.97e-08	3.18e-08	u	273	0	0	823.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-03-06 16:48:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	010.7		g	-53.4	1.39e-04	20	1	5.18e-08	5.82e-08	4.19e-08	u	273	0	0	828.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-03-13 14:09:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	008.6		g	-53.2	1.38e-04	21	1	6.37e-08	7.45e-08	4.00e-08	u	273	0	0	833.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-03-17 11:50:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	011.2		g	-53.1	1.37e-04	22	1	4.94e-08	9.30e-08	3.10e-08	u	273	0	0	838.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-03-25 09:39:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	009.1		g	-53.5	1.36e-04	23	1	4.87e-08	6.50e-08	4.28e-08	u	273	0	0	843.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-04-06 14:40:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	011.4		g	-53.3	1.36e-04	24	1	6.69e-08	1.39e-07	5.83e-08	u	273	0	0	846.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-04-10 18:36:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	007.5		g	-53.6	1.36e-04	25	1	4.06e-08	1.23e-07	2.65e-08	u	273	0	0	849.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-04-18 19:31:11	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	008.7		g	-53.5	1.36e-04	26	1	4.99e-08	4.91e-08	2.46e-08	u	273	0	0	852.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-04-24 14:33:32	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	007.9		g	-53.3	1.36e-04	27	1	8.36e-08	8.69e-08	5.22e-08	u	273	0	0	855.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-04-24 16:08:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.3	007.0		g	-53.5	1.36e-04	28	1	7.54e-08	1.15e-07	5.09e-08	u	273	0	0	855.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-05-08 14:44:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	008.5		g	-53.6	1.35e-04	29	1	6.06e-08	8.10e-08	4.55e-08	u	273	0	0	863.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-05-12 09:49:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	010.5		g	-53.7	1.35e-04	30	1	5.99e-08	6.15e-08	4.59e-08	u	273	0	0	883.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-05-20 13:57:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	007.2		g	-53.9	1.33e-04	31	1	5.75e-08	6.16e-08	4.79e-08	u	273	0	0	903.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-05-23 12:03:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	009.3		g	-53.5	1.30e-04	32	1	5.67e-08	7.10e-08	3.99e-08	u	273	0	0	923.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-05-24 21:26:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	011.3		g	-53.4	1.25e-04	33	1	5.22e-08	8.92e-08	3.97e-08	u	273	0	0	933.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-05-29 12:36:46	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	008.9		g	-53.2	1.07e-04	34	1	4.52e-08	5.32e-08	3.58e-08	u	273	0	0	943.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-06-03 11:58:47	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	009.3		g	-52.4	4.71e-05	35	1	2.08e-08	2.74e-08	1.60e-08	u	273	0	0	948.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-06-08 13:38:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	010.6		g	-52.7	9.69e-06	36	1	5.15e-09	4.54e-09	3.56e-09	u	273	0	0	953.0
This study	unknown	Z87.4	Z87	Z87.4a	Z87.4a:LP-DIR-T	hargrave 2016-06-14 11:28:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	019.4		g	-55.9	2.43e-06	37	1	1.75e-09	1.75e-09	9.19e-10	u	273	0	0	958.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2015-09-30 17:23:44	LT-NO:LP-DIR-T	pmagpy-3.4.0	0.5	011.3		g	-56.5	4.79e-05	1	1	1.36e-08	7.87e-09	9.88e-09	u	273	0	0	273
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2015-10-08 14:15:53	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	2.0	010.5		g	-57.2	4.83e-05	2	1	2.82e-08	3.79e-08	7.04e-09	u	273	0	0	77
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2015-10-21 14:41:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.1	011.8		g	-56.9	4.83e-05	3	1	4.14e-08	8.16e-08	9.47e-09	u	273	0	0	348.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2015-10-28 17:45:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	009.4		g	-56.8	4.86e-05	4	1	3.04e-08	1.51e-08	8.37e-09	u	273	0	0	373.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2015-11-04 15:29:37	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	011.3		g	-56.7	4.83e-05	5	1	2.22e-08	8.30e-09	2.19e-08	u	273	0	0	423.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2015-11-12 14:37:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	011.9		g	-56.7	4.86e-05	6	1	1.54e-08	1.38e-08	1.56e-08	u	273	0	0	473.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2015-12-16 12:31:50	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	010.7		g	-57.0	4.83e-05	7	1	1.28e-08	1.93e-08	2.07e-08	u	273	0	0	523.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2015-12-20 10:38:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	009.9		g	-57.2	4.83e-05	8	1	1.28e-08	1.46e-08	1.81e-08	u	273	0	0	573.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-01-04 13:18:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.6	011.5		g	-57.4	4.75e-05	9	1	1.17e-08	7.65e-08	1.86e-08	u	273	0	0	623.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-01-06 14:23:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	010.6		g	-57.4	4.71e-05	10	1	1.09e-08	3.63e-08	1.68e-08	u	273	0	0	673.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-01-08 20:37:13	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	013.4		g	-57.4	4.67e-05	11	1	1.08e-08	3.01e-08	1.78e-08	u	273	0	0	698.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-01-14 11:12:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.9	006.6		g	-57.3	4.67e-05	12	1	1.14e-08	1.16e-08	1.68e-08	u	273	0	0	723.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-01-21 14:56:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	010.6		g	-57.4	4.67e-05	13	1	1.04e-08	3.86e-08	1.52e-08	u	273	0	0	748.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-01-29 14:19:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	012.1		g	-56.9	4.71e-05	14	1	3.26e-08	1.30e-08	1.69e-08	u	273	0	0	773.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-02-10 12:28:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	013.5		g	-57.2	4.67e-05	15	1	2.44e-08	1.87e-08	1.96e-08	u	273	0	0	788.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-02-15 11:28:05	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	013.2		g	-57.4	4.67e-05	16	1	2.52e-08	2.09e-08	2.18e-08	u	273	0	0	803.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-02-25 13:34:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	011.7		g	-57.4	4.60e-05	17	1	2.11e-08	1.70e-08	1.87e-08	u	273	0	0	818.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-02-28 12:42:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	011.7		g	-57.8	4.60e-05	18	1	1.63e-08	1.70e-08	1.53e-08	u	273	0	0	823.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-02-28 14:07:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	011.6		g	-57.8	4.60e-05	19	1	1.65e-08	1.72e-08	1.59e-08	u	273	0	0	823.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-03-06 16:49:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	011.5		g	-57.6	4.56e-05	20	1	2.41e-08	1.88e-08	2.16e-08	u	273	0	0	828.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-03-13 14:11:24	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	010.3		g	-57.6	4.56e-05	21	1	2.57e-08	2.06e-08	2.18e-08	u	273	0	0	833.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-03-17 11:52:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	011.7		g	-57.3	4.56e-05	22	1	2.06e-08	2.23e-08	1.71e-08	u	273	0	0	838.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-03-25 09:41:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	012.6		g	-57.7	4.56e-05	23	1	1.51e-08	1.78e-08	1.63e-08	u	273	0	0	843.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-04-06 14:42:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	013.8		g	-57.4	4.56e-05	24	1	2.42e-08	4.22e-08	2.36e-08	u	273	0	0	846.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-04-10 18:37:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	010.4		g	-57.6	4.56e-05	25	1	1.46e-08	1.58e-08	1.54e-08	u	273	0	0	849.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-04-18 19:32:23	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	010.7		g	-57.7	4.56e-05	26	1	1.95e-08	1.64e-08	1.16e-08	u	273	0	0	852.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-04-24 14:35:04	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.5	008.4		g	-57.8	4.56e-05	27	1	3.70e-08	2.84e-08	2.74e-08	u	273	0	0	855.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-04-24 16:09:58	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.3	008.9		g	-57.9	4.52e-05	28	1	3.44e-08	2.51e-08	2.71e-08	u	273	0	0	855.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-05-08 14:46:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	008.8		g	-57.8	4.52e-05	29	1	2.12e-08	2.11e-08	1.85e-08	u	273	0	0	863.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-05-12 09:50:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	011.1		g	-58.0	4.52e-05	30	1	2.26e-08	2.17e-08	2.01e-08	u	273	0	0	883.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-05-20 13:58:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	009.2		g	-58.1	4.48e-05	31	1	2.10e-08	2.29e-08	1.94e-08	u	273	0	0	903.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-05-23 12:05:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	010.4		g	-57.9	4.41e-05	32	1	2.24e-08	2.35e-08	1.84e-08	u	273	0	0	923.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-05-24 21:27:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	009.9		g	-57.9	4.29e-05	33	1	2.71e-08	2.13e-08	2.03e-08	u	273	0	0	933.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-05-29 12:38:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	011.0		g	-58.0	3.80e-05	34	1	1.84e-08	1.74e-08	1.57e-08	u	273	0	0	943.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-06-03 12:00:19	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	011.1		g	-57.3	1.63e-05	35	1	9.53e-09	7.45e-09	8.10e-09	u	273	0	0	948.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-06-08 13:40:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	031.2		g	-57.0	2.85e-06	36	1	1.42e-09	2.12e-09	8.37e-10	u	273	0	0	953.0
This study	unknown	Z87.5	Z87	Z87.5a	Z87.5a:LP-DIR-T	hargrave 2016-06-14 11:29:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.4	065.9		g	-78.2	9.42e-07	37	1	1.81e-09	7.00e-10	4.30e-10	u	273	0	0	958.0
This study	unknown	Z87.6	Z87	Z87.6a	Z87.6a:LP-DIR-T	hargrave 2015-09-30 17:25:28	LT-NO:LP-DIR-T	pmagpy-3.4.0	1.3	022.2		g	-42.0	1.85e-05	1	1	8.82e-09	8.09e-09	2.95e-09	u	273	0	0	273
This study	unknown	Z87.6	Z87	Z87.6a	Z87.6a:LP-DIR-T	hargrave 2015-10-08 14:17:22	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	1.5	021.8		g	-42.8	1.82e-05	2	1	8.67e-09	9.55e-09	2.84e-09	u	273	0	0	77
