tab 	magic_measurements
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	unknown	Z78.2	Z78	Z78.2a	Z78.2a:LP-DIR-T	hargrave 2016-03-18 10:30:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	150.6		g	-88.3	1.85e-07	22	1	1.13e-10	1.14e-10	2.37e-11	u	273	0	0	843.0
This study	unknown	Z78.2	Z78	Z78.2a	Z78.2a:LP-DIR-T	hargrave 2016-03-31 19:57:31	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	339.8		g	-82.6	1.22e-07	23	1	5.40e-11	8.26e-11	1.96e-11	u	273	0	0	846.0
This study	unknown	Z78.2	Z78	Z78.2a	Z78.2a:LP-DIR-T	hargrave 2016-04-08 11:23:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	148.8		g	-69.5	9.55e-08	24	1	5.33e-11	6.99e-11	4.15e-11	u	273	0	0	849.0
This study	unknown	Z78.2	Z78	Z78.2a	Z78.2a:LP-DIR-T	hargrave 2016-04-14 13:00:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	158.6		g	-42.6	5.54e-08	25	1	3.13e-11	6.08e-11	1.40e-11	u	273	0	0	852.0
This study	unknown	Z78.2	Z78	Z78.2a	Z78.2a:LP-DIR-T	hargrave 2016-04-21 11:26:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	133.2		g	-15.4	5.08e-08	26	1	3.16e-11	5.00e-11	1.70e-11	u	273	0	0	855.0
This study	unknown	Z78.2	Z78	Z78.2a	Z78.2a:LP-DIR-T	hargrave 2016-04-28 12:20:02	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.0	126.7		g	-21.8	4.85e-08	27	1	3.68e-11	6.59e-11	2.67e-11	u	273	0	0	858.0
This study	unknown	Z78.2	Z78	Z78.2a	Z78.2a:LP-DIR-T	hargrave 2016-05-05 11:43:09	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.5	155.1		g	-15.8	5.27e-08	28	1	3.68e-11	8.49e-11	1.94e-11	u	273	0	0	863.0
This study	unknown	Z78.2	Z78	Z78.2a	Z78.2a:LP-DIR-T	hargrave 2016-05-11 11:52:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.6	141.5		g	11.5	5.08e-08	29	1	3.73e-11	8.41e-11	2.94e-11	u	273	0	0	883.0
This study	unknown	Z78.2	Z78	Z78.2a	Z78.2a:LP-DIR-T	hargrave 2016-05-19 13:13:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.6	139.0		g	-04.1	5.77e-08	30	1	3.15e-11	1.03e-10	3.81e-11	u	273	0	0	903.0
This study	unknown	Z78.2	Z78	Z78.2a	Z78.2a:LP-DIR-T	hargrave 2016-05-22 15:18:05	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.6	158.1		g	22.8	6.76e-08	31	1	3.75e-11	8.02e-11	4.97e-11	u	273	0	0	923.0
This study	unknown	Z78.2	Z78	Z78.2a	Z78.2a:LP-DIR-T	hargrave 2016-05-27 14:04:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.6	137.0		g	25.2	8.63e-08	32	1	6.65e-11	1.33e-10	6.84e-11	u	273	0	0	933.0
This study	unknown	Z78.2	Z78	Z78.2a	Z78.2a:LP-DIR-T	hargrave 2016-05-30 14:50:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.1	172.8		g	39.8	8.02e-08	33	1	6.32e-11	1.10e-10	9.70e-11	u	273	0	0	943.0
This study	unknown	Z78.2	Z78	Z78.2a	Z78.2a:LP-DIR-T	hargrave 2016-06-08 11:15:23	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	166.7		g	37.2	8.17e-08	34	1	7.57e-11	3.99e-11	5.05e-11	u	273	0	0	948.0
This study	unknown	Z78.2	Z78	Z78.2a	Z78.2a:LP-DIR-T	hargrave 2016-06-10 12:06:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.8	096.4		g	44.0	8.52e-08	35	1	5.18e-11	7.26e-11	8.86e-11	u	273	0	0	953.0
This study	unknown	Z78.2	Z78	Z78.2a	Z78.2a:LP-DIR-T	hargrave 2016-06-15 10:37:03	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	128.9		g	12.6	6.46e-08	36	1	4.07e-11	8.31e-11	3.37e-11	u	273	0	0	958.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2015-10-01 15:30:59	LT-NO:LP-DIR-T	pmagpy-3.4.0	2.7	349.3		g	-17.8	3.12e-05	1	1	7.67e-09	3.55e-08	1.41e-08	u	273	0	0	273
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2015-10-14 16:03:51	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	5.1	348.8		g	-11.8	2.98e-05	2	1	2.84e-09	6.06e-08	3.45e-08	u	273	0	0	77
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2015-10-22 19:46:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.8	350.5		g	-11.1	2.97e-05	3	1	2.63e-09	7.02e-08	3.72e-08	u	273	0	0	348.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2015-11-04 17:20:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	347.3		g	-10.8	2.97e-05	4	1	4.52e-09	1.84e-08	3.06e-09	u	273	0	0	373.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2015-11-11 15:29:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.9	346.2		g	-08.7	2.95e-05	5	1	4.21e-09	1.03e-08	6.15e-09	u	273	0	0	423.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2015-12-02 16:04:36	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	347.3		g	-06.9	2.92e-05	6	1	2.59e-09	2.75e-08	1.23e-08	u	273	0	0	473.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2015-12-10 19:15:56	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.6	347.0		g	-05.4	2.92e-05	7	1	4.60e-09	3.20e-08	1.21e-08	u	273	0	0	523.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-01-07 13:11:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.4	345.9		g	-04.3	2.89e-05	8	1	8.87e-09	4.37e-08	4.61e-09	u	273	0	0	573.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-01-11 13:20:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	7.6	346.1		g	-03.5	2.86e-05	9	1	2.17e-08	9.78e-08	5.41e-09	u	273	0	0	623.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-01-13 11:59:51	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.0	345.1		g	-02.4	2.84e-05	10	1	1.12e-08	5.05e-08	8.29e-09	u	273	0	0	673.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-01-20 14:03:08	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.0	347.4		g	-02.1	2.83e-05	11	1	9.44e-09	5.01e-08	8.22e-09	u	273	0	0	698.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-01-22 12:41:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.4	344.7		g	-01.6	2.82e-05	12	1	1.31e-08	5.40e-08	8.79e-09	u	273	0	0	723.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-02-03 13:37:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	345.1		g	-01.3	2.81e-05	13	1	5.79e-09	1.26e-08	6.99e-09	u	273	0	0	748.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-02-05 11:04:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	345.1		g	-00.7	2.78e-05	14	1	5.25e-09	1.73e-08	8.24e-09	u	273	0	0	773.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-02-11 14:06:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	345.2		g	-00.1	2.74e-05	15	1	4.98e-09	2.13e-08	9.48e-09	u	273	0	0	788.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-02-19 12:24:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.6	339.9		g	00.9	2.65e-05	16	1	1.22e-08	2.78e-08	7.73e-09	u	273	0	0	803.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-02-22 11:23:38	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	343.8		g	01.3	2.60e-05	17	1	8.77e-09	2.58e-08	8.15e-09	u	273	0	0	818.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-02-26 11:00:22	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	343.8		g	01.3	2.60e-05	18	1	3.41e-09	1.07e-08	7.92e-09	u	273	0	0	823.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-02-29 10:54:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.0	342.3		g	01.7	2.56e-05	19	1	5.71e-09	9.14e-09	7.45e-09	u	273	0	0	828.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-03-03 14:48:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	343.0		g	01.7	2.56e-05	20	1	2.87e-09	8.96e-09	8.82e-09	u	273	0	0	833.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-03-10 13:58:40	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.0	343.5		g	01.7	2.54e-05	21	1	9.05e-09	3.30e-08	7.96e-09	u	273	0	0	838.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-03-18 10:32:10	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	342.3		g	01.8	2.52e-05	22	1	4.96e-09	1.45e-08	6.48e-09	u	273	0	0	843.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-03-31 20:02:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	344.7		g	02.0	2.50e-05	23	1	5.38e-09	1.93e-08	1.17e-08	u	273	0	0	846.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-04-08 11:25:16	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.0	341.3		g	02.0	2.48e-05	24	1	4.36e-09	8.93e-09	6.51e-09	u	273	0	0	849.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-04-14 13:01:55	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.3	344.2		g	02.3	2.45e-05	25	1	6.75e-09	2.35e-08	7.70e-09	u	273	0	0	852.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-04-21 11:28:07	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	343.9		g	02.4	2.44e-05	26	1	6.69e-09	1.58e-08	5.98e-09	u	273	0	0	855.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-04-28 12:21:30	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	344.2		g	02.8	2.40e-05	27	1	6.49e-09	1.69e-08	8.17e-09	u	273	0	0	858.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-05-05 11:44:45	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	344.4		g	02.9	2.38e-05	28	1	4.34e-09	1.38e-08	7.89e-09	u	273	0	0	863.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-05-11 11:53:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.0	343.1		g	02.7	2.33e-05	29	1	9.16e-09	2.98e-08	7.86e-09	u	273	0	0	883.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-05-19 13:14:49	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.0	342.8		g	02.1	2.30e-05	30	1	6.04e-09	1.53e-08	1.50e-08	u	273	0	0	903.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-05-22 15:19:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	341.9		g	02.7	2.06e-05	31	1	6.28e-09	1.86e-08	6.49e-09	u	273	0	0	923.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-05-27 14:05:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	341.9		g	01.9	2.05e-05	32	1	3.92e-09	6.45e-09	1.24e-08	u	273	0	0	933.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-05-30 14:52:00	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.0	342.7		g	02.8	1.80e-05	33	1	1.93e-09	6.74e-09	5.19e-09	u	273	0	0	943.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-06-08 11:16:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	343.3		g	03.0	1.80e-05	34	1	2.09e-09	9.22e-09	5.70e-09	u	273	0	0	948.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-06-10 12:07:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.9	343.8		g	03.1	1.68e-05	35	1	4.34e-09	1.27e-08	6.07e-09	u	273	0	0	953.0
This study	unknown	Z78.3	Z78	Z78.3a	Z78.3a:LP-DIR-T	hargrave 2016-06-15 10:38:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	345.0		g	05.7	4.05e-06	36	1	2.59e-10	1.96e-09	1.40e-09	u	273	0	0	958.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2015-10-01 15:32:39	LT-NO:LP-DIR-T	pmagpy-3.4.0	1.1	078.8		g	-87.4	5.92e-07	1	1	2.33e-10	1.89e-10	2.15e-10	u	273	0	0	273
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2015-10-14 16:05:31	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	2.6	060.9		g	-86.9	5.81e-07	2	1	6.68e-10	2.13e-10	2.59e-10	u	273	0	0	77
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2015-10-22 19:48:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.2	051.8		g	-86.6	5.84e-07	3	1	8.03e-10	2.88e-10	2.38e-10	u	273	0	0	348.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2015-11-04 17:22:20	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.1	044.9		g	-83.0	6.38e-07	4	1	1.88e-10	2.17e-10	3.61e-10	u	273	0	0	373.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2015-11-11 15:32:50	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	038.7		g	-80.1	6.84e-07	5	1	1.49e-10	3.29e-10	1.12e-10	u	273	0	0	423.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2015-12-02 16:06:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	037.4		g	-78.9	6.76e-07	6	1	3.48e-10	3.43e-10	2.08e-10	u	273	0	0	473.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2015-12-10 19:19:29	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	031.5		g	-78.4	6.69e-07	7	1	1.77e-10	3.15e-10	1.08e-10	u	273	0	0	523.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-01-07 13:13:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	032.1		g	-77.8	6.34e-07	8	1	2.12e-10	4.26e-10	1.85e-10	u	273	0	0	573.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-01-11 13:22:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.4	024.8		g	-78.4	5.96e-07	9	1	3.97e-10	5.23e-10	2.43e-10	u	273	0	0	623.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-01-13 12:01:27	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	039.4		g	-80.9	4.70e-07	10	1	2.70e-10	2.43e-10	2.43e-10	u	273	0	0	673.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-01-20 14:04:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	036.2		g	-83.4	4.55e-07	11	1	2.02e-10	2.14e-10	2.52e-10	u	273	0	0	698.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-01-22 12:43:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.6	039.1		g	-83.0	3.86e-07	12	1	2.21e-10	1.71e-10	4.09e-10	u	273	0	0	723.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-02-03 13:38:52	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	063.7		g	-83.7	3.53e-07	13	1	1.45e-10	1.73e-10	4.53e-10	u	273	0	0	748.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-02-05 11:06:17	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	068.8		g	-83.6	3.05e-07	14	1	1.12e-10	1.50e-10	4.56e-10	u	273	0	0	773.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-02-11 14:08:05	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.4	096.6		g	-85.3	2.72e-07	15	1	1.05e-10	1.33e-10	3.89e-11	u	273	0	0	788.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-02-19 12:25:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.2	039.4		g	-87.7	2.09e-07	16	1	7.63e-11	8.79e-11	2.64e-10	u	273	0	0	803.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-02-22 11:25:06	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	050.5		g	-82.0	1.85e-07	17	1	8.42e-11	8.62e-11	4.25e-10	u	273	0	0	818.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-02-26 11:01:59	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.3	040.0		g	-83.5	1.78e-07	18	1	7.02e-11	8.10e-11	3.97e-11	u	273	0	0	823.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-02-29 10:56:25	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	078.7		g	-82.8	1.41e-07	19	1	7.41e-11	5.96e-11	3.07e-11	u	273	0	0	828.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-03-03 14:50:12	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.6	080.8		g	-73.3	1.39e-07	20	1	5.99e-11	7.12e-11	4.68e-10	u	273	0	0	833.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-03-10 14:00:23	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.3	089.1		g	-74.1	1.15e-07	21	1	5.72e-11	6.16e-11	4.35e-10	u	273	0	0	838.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-03-18 10:33:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	4.2	069.7		g	-70.1	8.59e-08	22	1	4.97e-11	4.59e-11	3.91e-10	u	273	0	0	843.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-03-31 20:03:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	6.0	081.0		g	-46.3	6.95e-08	23	1	8.86e-11	4.83e-11	2.24e-10	u	273	0	0	846.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-04-08 11:26:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	14.6	080.6		g	-31.8	5.62e-08	24	1	4.62e-11	4.68e-11	4.23e-10	u	273	0	0	849.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-04-08 13:48:44	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	082.4		g	-32.6	5.65e-08	25	1	3.42e-11	4.47e-11	2.85e-11	u	273	0	0	849.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-04-14 13:05:43	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.1	107.1		g	37.7	4.01e-08	26	1	3.17e-11	3.68e-11	2.48e-11	u	273	0	0	852.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-04-21 11:30:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.6	099.2		g	10.0	3.63e-08	27	1	3.92e-11	1.01e-11	1.85e-11	u	273	0	0	855.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-04-28 12:22:57	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.3	120.1		g	40.8	6.15e-08	28	1	4.99e-11	4.49e-11	1.21e-11	u	273	0	0	858.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-05-05 11:46:21	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.7	116.9		g	29.9	3.93e-08	29	1	3.47e-11	3.25e-11	3.94e-11	u	273	0	0	863.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-05-11 11:55:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	3.1	071.1		g	32.9	6.38e-08	30	1	7.45e-11	3.84e-11	4.24e-11	u	273	0	0	883.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-05-19 13:16:28	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.4	110.0		g	35.6	6.00e-08	31	1	1.28e-10	8.81e-11	4.76e-11	u	273	0	0	903.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-05-22 15:21:01	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.2	113.9		g	51.4	6.26e-08	32	1	3.98e-11	9.34e-11	6.05e-11	u	273	0	0	923.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-05-27 14:07:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.3	106.1		g	36.2	7.87e-08	33	1	6.32e-11	9.76e-11	4.89e-11	u	273	0	0	933.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-05-30 14:53:33	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.9	088.9		g	13.7	4.58e-08	34	1	3.70e-11	4.35e-11	5.94e-11	u	273	0	0	943.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-06-08 11:18:35	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.5	114.9		g	39.7	6.04e-08	35	1	4.86e-11	4.68e-11	4.97e-11	u	273	0	0	948.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-06-10 12:09:14	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	5.8	063.3		g	60.1	4.55e-08	36	1	2.83e-11	4.29e-11	2.00e-10	u	273	0	0	953.0
This study	unknown	Z78.4	Z78	Z78.4a	Z78.4a:LP-DIR-T	hargrave 2016-06-15 10:40:26	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	2.7	151.5		g	38.9	5.46e-08	37	1	2.58e-11	7.12e-11	2.95e-11	u	273	0	0	958.0
This study	unknown	Z78.5	Z78	Z78.5a	Z78.5a:LP-DIR-T	hargrave 2015-10-01 15:34:14	LT-NO:LP-DIR-T	pmagpy-3.4.0	0.7	118.5		g	74.2	1.53e-05	1	1	4.15e-09	2.56e-09	2.13e-09	u	273	0	0	273
This study	unknown	Z78.5	Z78	Z78.5a	Z78.5a:LP-DIR-T	hargrave 2015-10-14 16:07:06	LT-LT-Z:LP-DIR-T	pmagpy-3.4.0	1.3	117.1		g	73.7	1.35e-05	2	1	7.92e-09	1.97e-09	2.33e-09	u	273	0	0	77
This study	unknown	Z78.5	Z78	Z78.5a	Z78.5a:LP-DIR-T	hargrave 2015-10-22 19:49:42	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.7	116.9		g	72.9	1.34e-05	3	1	1.01e-08	2.01e-09	2.98e-09	u	273	0	0	348.0
This study	unknown	Z78.5	Z78	Z78.5a	Z78.5a:LP-DIR-T	hargrave 2015-11-04 17:23:53	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	1.0	118.9		g	74.8	1.22e-05	4	1	5.06e-09	2.23e-09	1.22e-09	u	273	0	0	373.0
This study	unknown	Z78.5	Z78	Z78.5a	Z78.5a:LP-DIR-T	hargrave 2015-11-11 15:34:39	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.8	115.8		g	75.0	8.90e-06	5	1	2.87e-09	2.24e-09	2.38e-09	u	273	0	0	423.0
This study	unknown	Z78.5	Z78	Z78.5a	Z78.5a:LP-DIR-T	hargrave 2015-12-02 16:07:34	LT-T-Z:LP-DIR-T	pmagpy-3.4.0	0.6	113.6		g	75.2	6.42e-06	6	1	1.00e-09	1.49e-09	1.10e-09	u	273	0	0	473.0
